"WORD_ID","WORD","PART_OF_SPEECH","PRONUNCIATION","TRANSLATION","TRANSLATION_2","CATEGORIES","NOTE","ACKNOWLEDGEMENT","FOR_KIDS","AUDIO_TITLE","AUDIO_FILENAME","IMG_TITLE","IMG_FILENAME","IMG_SOURCE","RELATED_PHRASE","RELATED_PHRASE_TRANSLATION","RELATED_PHRASE_ACKNOWLEDGEMENT","RELATED_PHRASE_AUDIO_TITLE","RELATED_PHRASE_AUDIO_FILENAME","USERNAME","CONTRIBUTOR","DATE_CREATED","DATE_MODIFIED"
"2324a3f5-668a-4bcc-ab61-080037ac999d","guutk","intransitive_verb","guutk","shot (of a person, or anything)","","Body,States","","","1","","","","","","'Nax'nuuyu guutga duusmgyilhawli.","I heard the cougar was shot.","","","","admin","","2002-11-16T03:23:53Z","2021-08-03T18:42:26Z"
"1841bb80-acb6-4655-ab89-bcfbb10226cc","la'awk=","modifier_verb","","to the front; outward, forward","","Nature/Environment,States,Place/Location","","","1","Person saying: la'awk=","637094541880868110la'awk.wav","Image depicting: ","Unit_4-_other-_in_front_(of).jpg","Image courtesy of Aboriginal Ed, SD 52","da łat la'awk sgüü na łgu hak'alaaẅt","and he put his small club forward,","M 01 Alf 190.1","","","admin","","2003-11-13T04:31:25Z","2022-09-30T18:22:05Z"
"402880e0-7d5b-4b0e-9c01-960b94798d12","t'oya̱x","intransitive_verb","","shake hands, greet","","Speech And Language","","","1","","","Image depicting: ","HANDSHAKE_21.jpg","Image from PAP v23, Bonus Graphics CD.","Xbat'ooyg̱a gyet.","The people went from house to house greeting people.","","","","admin","","2007-03-13T02:53:21Z","2022-03-27T00:07:08Z"
"4f143640-09eb-407d-a35e-576ffda2c0c1","gyelx","noun","gyelx","outside (outside a building)","","Nature/Environment,States,Place/Location","","Dunn, Practical Dictionary entry: 562.  Dunn, Practical Dictionary entry: 570.","1","Person saying: gyelx","gyelx.wav","Image depicting: ","Unit_6-_other-_outside.jpg","Image courtesy of Aboriginal Ed, SD 52","Sgüüdm dip hoy gwüda'ats'm sgyen a sah gya'wn awil waasa gyelx.","We have to wear raincoats today because it's raining outside.","","","","admin","","2001-01-04T22:52:56Z","2022-04-27T21:12:30Z"
"309457f1-49e7-405b-b305-8734b768015a","dap sg̱a'nak","intransitive_verb","","keep track of time","","","","","1","","","","","","Wayi, al dapsga hana̱'a̱g̱a sg̱a'naga ndaa daawła nakst,","Now, the woman waited long enough for her husband to go away,","Beynon m 121.1","","","admin","","2022-11-28T17:38:27Z","2022-11-28T17:40:33Z"
"a83977e5-96b1-4616-babe-826152d1a882","g̱a̱lm sigyemk'aks","noun","g̱a̱/lm/si/*gyemk/*'aks","kettle; teakettle","","Food,Tools/Implements","","","1","Person saying: g̱a̱lm sigyemk'aks","galmsigyemk'aks-mb-kk-01.wav","Image depicting: ","TEAKETTLE_STEAMING.jpg","Image from PAP v23, Bonus Graphics CD.","Ho'on g̱a̱lm sigyemk'aks.","Fill up the kettle.","","Spoken example sentence with word: g̱a̱lm sigyemk'aks","galmsigyemk'aks-mb-kk-01.wav","admin","","2003-10-29T01:06:30Z","2020-05-04T20:13:16Z"
"bfa21a26-ac1f-4296-b700-479c826a8503","ayuks","noun","","crest - the privilege of displaying a particular crest (This may be from the Nisg̱a'a word for ’crest’ as the usual Ts’msyen word is dzepk)","","","","","1","","","","","","Ada ayuks asga na walptga.","And he made a crest of his house.","Beynon m 9.1","","","admin","","2012-01-04T02:32:28Z","2018-11-24T21:37:51Z"
"8804b4ea-e16b-4081-8a26-152a6a7000c9","badzit'ool","noun","ba/dzi/*t'ool","sea elephant; elephant seal; referring to the snout of a sea elephant.","","Animals,Mammals","","Dunn, Practical Dictionary entry: 132.","1","Person saying: badzit'ool","badzit'ool-mb-k-01.wav","Image depicting: ","ELEPHANT_SEAL_3.jpg","Image from PAP v23, Bonus Graphics CD1. ","Ha'wakandi nii badzit'ool.","I have never seen a sea elephant.","","Spoken example sentence with word: badzit'ool","badzit'ool-mb-k-01.wav","admin","","2003-11-27T21:19:55Z","2020-05-03T02:39:08Z"
"705389b8-1231-4d3e-a0b1-3a1f1ed6682e","gyikl=","modifier_verb","","all over","","","","","1","","","","","","ada na łootgit wil gyikl g̱obaxt a na 'wiita g̱amuu 'wudziit","and his armor was covered with long ears of reindeer","Beynon m 124.1","","","admin","","2019-11-04T19:38:56Z","2021-08-10T18:36:37Z"
"2149e4f5-266d-4550-a5f4-ecc761c2ffb8","gits'oon","noun","","back of a room, kitchen","","","","Dunn, Practical Dictionary entry:  633. ","1","Person saying: gits'oon","gits'oon-ab-hb-01.wav","Image depicting: ","kitchen-ab-ed-calendar-IMG_0155.jpg","Image courtesy of Aboriginal Ed, SD 52","Asdi mag̱a hat'uusk da gits'oon.","Put the broom away in the back of the room.","","Spoken example sentence with word: gits'oon","gits'oon-ab-hb-01.wav","admin","","2001-01-04T22:53:49Z","2020-05-01T02:44:43Z"
"11a3f3f5-1901-4b08-bee1-6a54349d80bf","ma̱n gyet","noun","man/*gyet","high person","","","","","1","Person saying: ma̱n gyet","m-mangyet-elder-vn-hb-2015.wav","","","","Sgüü dm dip łooda ma̱n gyet.","We should respect the high person.","","","","admin","","2003-11-17T02:57:19Z","2022-08-26T18:56:57Z"
"75b1cf39-523a-4411-8ab8-c9992365e8c6","ha'wts","noun","hawts","cormorant; black cormorant; bottle-neck duck; sea loon","","","","","1","","","","","","Ada loobm ha'wts siwaatksa g̱a̱lmiilga gwa̱'a̱.","And it was called a cormorant stone, and it was the name of the game.","Beynon m 17.1","","","admin","","2019-11-29T17:24:44Z","2022-10-31T18:37:37Z"
"6f3e0dd8-7285-406e-afa4-bcdc4deb6bfd","sup'as","intransitive_verb","su/*p'a̱s","young","","","","Dunn, Practical Dictionary entry 1786.","1","","","Image depicting: ","Unit_6-_other-_young.jpg","Image courtesy of Aboriginal Ed, SD 52","Wayi ła dmt aytgida sup'asm 'yuuta waa.","This young man is about to take on a name.","","","","admin","","2003-11-02T07:36:20Z","2022-04-17T20:09:06Z"
"d25a10ed-8fe4-44ce-98bb-41b11ba2174d","sk'aana̱xs","noun","*sk'aa/na̱xs","toes; Hartley Bay dialect.","","Body,Body Parts","","","1","","","","","","Gwitgwa̱tga sk'aana̱xsu.","My toes are cold.","","","","admin","","2001-01-04T23:26:37Z","2020-05-03T02:45:25Z"
"ab5b18ac-32b2-40ae-9432-4b51f9709647","liksg̱ag̱oot","","","crazy (pl.)","","","","","1","","","","","","Liksg̱a̱g̱ooda naa int dzaba gwiniitsnsk.","The people who made the show were crazy.","","","","admin","","2011-05-01T15:44:00Z","2022-09-30T17:20:51Z"
"7e00eb8d-fb12-4f61-a6bc-5d044d443254","dzoox","intransitive_verb","dzoox","ashamed; embarrassed; shy","","Thinking/Feeling","","Dunn, Practical Dictionary entry: 318.  Dunn, Practical Dictionary entry: 271.  Dunn, Practical Dictionary entry: 1143.","1","Person saying: dzoox","636894820434646955dzoox.wav","Image depicting: ","BOY_-_EMBARRASSED.jpg","Image from PAP v23, Bonus Graphics CD.","Dzoog̱a łgu łgwoomłk.","The child is shy.","Draft Dictionary entry.","Spoken example sentence with word: dzoox","636894820905965522A_LexExampleSentence.wav","admin","","2001-01-04T22:51:46Z","2022-04-27T19:26:57Z"
"d4310bfc-7b7d-40e2-8a25-874cf904f539","'a̱pwilaawk","","","knowingly do something, mean what you're doing, on purpose","","","","","1","Person saying: 'a̱pwilaawk","636919106941274912'a̱pwilaawk.wav","","","","K'ap wilaawkdis Dzont sg̱a 'oy liksoox.","John deliberately slammed the door.","","Spoken example sentence with word: 'a̱pwilaawk","637983399860844860A_LexExampleSentence.wav","admin","","2015-02-20T21:55:42Z","2022-09-09T17:05:56Z"
"875c7939-3980-4010-b96e-32b3f5c41292","wundoo ḵ'a̱mksiwa̱h","noun","*wun/do/ḵ'a̱m/ksi/*wa̱h","chewing tobacco","","Food","","Dunn, Practical Dictionary entry: 2119.","1","","","","","","","","","","","admin","","2003-12-01T02:57:04Z","2022-03-25T20:43:09Z"
"ba97fc0d-9758-487f-b0c5-eaa7b724d23b","biip","noun","biip","uncle (term of address)","","","","Dunn, Practical Dictionary entry: 160.","1","Person saying: biip","biip-pr-hb-01.wav","","","","Lobit waa naa di nabiibu.","My uncle's name is Robert.","","Spoken example sentence with word: biip","biip-pr-hb-01.wav","admin","","2001-01-04T22:50:28Z","2020-05-01T02:44:43Z"
"4fefa38f-96f3-4c7d-922b-257418bd7bfa","ḵ'a̱łhaw","transitive_verb","","choke someone","","","","Dunn, Practical Dictionary entry: 875.","1","","","","","","Nm 'wii'ḵ'ałhawn!","I will choke you!","Fumiko S 365.1","","","admin","","2004-05-20T00:52:36Z","2022-08-20T23:08:41Z"
"85ba0480-5c43-44c0-aa4b-56b5231b0441","k'ya̱k","transitive_verb","k'ya̱k","choke on something","","Body","","Dunn, Practical Dictionary entry: 1042.","1","Person saying: k'ya̱k","k'yak-dl-hb-01.wav","","","","Nii wila waal łgu łguwoomłk, k'ya̱k a saybm hoon.","See to the child, she choked on a fish bone.","","Spoken example sentence with word: k'ya̱k","k'yak-dl-hb-01.wav","admin","","2001-01-04T23:03:20Z","2022-09-01T18:36:38Z"
"83be55e0-7c77-43e4-bfe4-7c0a1e533942","ḵ'oolx","intransitive_verb","*ḵ'oo/lx","dull; blunt","","States","","Dunn, Practical Dictionary entry: 355. Dunn, Practical Dictionary entry: 906.  Dunn, Practical Dictionary entry: 935.","1","Person saying: ḵ'oolx","k'olk'oolx-dl-hb-01.wav","","","","Luk'wil ḵ'oolg̱a na 'wii t'u'utsg̱u.","My knife is very dull.","","Spoken example sentence with word: ḵ'oolx","k'oolx-dl-hb-01.wav","admin","","2001-01-04T23:04:45Z","2022-08-01T03:03:37Z"
"6449f3b3-975e-4afc-accd-50c010a2336e","dehg̱aayt","noun","*dee/g̱aayt","sideburns","","Body,Body Parts","","","1","","","","","","Dehg̱aayts Elvis","Elvis’s sideburns","","","","admin","","2005-04-06T22:37:12Z","2020-05-03T02:45:25Z"
"9b97b5ae-4d45-42af-b43e-309a8902d0db","sihuu","noun","sa/*huu","wool","","Employment/Work","","","1","Person saying: sihuu","sahuu-dl-hb-01.wav","","","","Dm siheeldu sihuu dm hoym siwa̱sgu.","I'm going to get lots of wool to make a blanket.","","","","admin","","2001-01-04T23:22:00Z","2022-04-25T01:24:09Z"
"04ecde2b-a998-4f3f-a4aa-22eda33b2902","g̱oo","transitive_verb","g̱oo","go somewhere; go to a place","Language of borrowing: English (going).","Activities,Motion","","","1","Person saying: g̱oo","gooyn-bb-hb-01.wav","Image depicting: ","Unit_9-_action-_go.jpg","Image courtesy of Aboriginal Ed, SD 52","Ndeeyu dm g̱ooyn?","Where are you going?","","Spoken example sentence with word: g̱oo","gooyn-bb-hb-01.wav","admin","","2005-02-01T01:10:24Z","2020-05-04T20:19:05Z"
"04eea635-c623-4e94-b5ce-4a5f8aaf5577","-m...sm","","m...sm; mi...sm","you all (second person plural regative pronoun, used as the subject of transitive sentences, etc.). Some time words comes in the middle of this pronoun: e.g. MI-dm-SM, or combine with it in other ways: adaMSM and the combination may be written as one word or two.","","","","","1","Person saying: -m...sm","m5-vn-hb-01.wav","","","","Ałga midmsm ga̱ba ksg̱oog̱m goo dmt gyiinsm.","Do not eat what they bring you first.","","","","admin","","2001-01-04T23:11:59Z","2022-07-07T23:12:36Z"
"6dc16347-dae6-43ee-90c6-94e228891c13","lug̱a'wnsk","intransitive_verb","","try hard","","","","","1","","","","","","G̱asisii algyax g̱an dm ḵ'ap lug̱a'wnsga txa'nii gyet.","Words have feet, so that is why everybody really has to do all they can.","","","","admin","","2022-01-26T20:05:02Z","2022-09-16T20:15:37Z"
"279d6ab5-97f4-4af5-983b-63447487cdce","wila laawks","transitive_verb","","prepare, how it's done","","","","","1","","","","","","Txa'nii goo wila lawksa hoon da suunt.","There are all different ways to prepare fish in the summer.","Wa̱p Sig 80.1","","","admin","","2017-12-04T22:23:52Z","2022-09-30T17:57:31Z"
"44ca2fd1-8eaa-4b7f-a2bc-ce47aa37c74d","wila laawks","transitive_verb","","do s.t.","","","","","1","","","","","","","","","","","admin","","2017-12-04T22:23:52Z","2022-09-30T17:57:31Z"
"c280a823-94f6-490e-9591-b90b48e86953","gida'aaw","noun","","a kind of seaweed; poss. gigartina algae; similar to legi but the leaves are wider and covered with growths","","","","","1","","","","","","Ga̱ba gyeda gida'aaw.","People eat seaweed.","","","","admin","","2009-07-29T01:45:44Z","2018-11-24T21:37:51Z"
"08ed097a-ced3-4f78-ac4a-ce2825fa0913","ha'oyksm loop","noun","ha/*'oyk/sm/*loop","pounder (a stone used to pound edible bark, shaped like a mortar, weighs about two pounds); grindstone, pestle","","Food,Tools/Implements,Gathering and Making","","","1","Person saying: ha'oyksm loop","ha'oyksmloop.wav","","","","Ha'oyksm loop hoy gyet wilt g̱eexn wineeya.","People use a pounder to grind food.","","","","admin","","2003-11-05T15:27:19Z","2020-05-04T20:27:55Z"
"da046e8e-8f2f-403e-addb-8c6d9e0815e5","łag̱ayt=","modifier_verb","","together","","States","","","1","","","","","","Łag̱ayt lagmḵ'ołt da boot.","They got on the boat together.","","","","admin","","2006-03-20T23:46:34Z","2022-09-07T16:48:57Z"
"24861d83-0448-4402-a919-fa35cad93827","g̱aduupxs","noun","","heels (pl.)","","","","","1","","","","","","","","","","","admin","","2009-09-04T00:03:12Z","2018-11-24T21:37:51Z"
"deb6522b-6dd6-482a-b0a1-c70e814f5140","lugwaant'is","transitive_verb","","celebrate, celebrate a birthday, have a party","","","","","1","","","Image depicting: ","5HATS-ab-ed-calendar.jpg","Image courtesy of Aboriginal Ed, SD 52","Lugwaant'isas siilgidm łguułgm 'yuuyu sah gya'wn","My oldest son celebrates his birthday today.","Fumiko S 1.1","","","admin","","2011-04-08T14:28:47Z","2022-07-16T00:43:03Z"
"4de46ae5-bd96-4880-ba50-e8c2d5bcd2bf","uks dox","transitive_verb","uks/*dox","take out (pl.) ","","","","Dunn, Practical Dictionary entry: 1743.  Dunn, Practical Dictionary entry: 1991.","1","Person saying: uks dox","uksdox-db-laxklan-01.wav","","","","Dm uksdog̱u ksit'a̱xt'oox dm ga̱bas Tonya.","I'll take out the oranges so Tonya can eat them.","","Spoken example sentence with word: uks dox","636863804667213163A_LexExampleSentence.wav","admin","","2003-11-29T06:18:08Z","2020-05-01T02:44:43Z"
"7e1263ae-09b1-4252-bac9-d3947daa5917","lusg̱a̱'ayee","noun","lu/sg̱a̱/'a/*yee","bulkhead","","","","Dunn, Practical Dictionary entry: 1242.","1","Person saying: lusg̱a̱'ayee","lusga'ayee-em-hb-02.wav","","","","'Nii g̱a̱ndoyxsa booda, lusg̱a̱'ayee.","It's the bulkhead that makes the boat strong.","","Spoken example sentence with word: lusg̱a̱'ayee","lusga'ayee-em-hb-02.wav","admin","","2001-01-04T23:08:54Z","2020-05-04T19:40:30Z"
"a0e402c6-d72e-4346-aebd-9c1195aeb690","lusg̱a̱'ayee","noun","lu/sg̱a̱/'a/*yee","partitions","","Buildings","","Dunn, Practical Dictionary entry: 1242.","1","Person saying: lusg̱a̱'ayee","lusga'ayee-em-hb-02.wav","","","","","","","","","admin","","2001-01-04T23:08:54Z","2020-05-04T19:40:30Z"
"2e5160e4-2762-4396-9135-571aa96ff309","xłm=","modifier_verb","xłm","around","","Nature/Environment,States,Place/Location","","Dunn, Practical Dictionary entry: 2152.","1","Person saying: xłm=","xlm-dl-hb-03.wav","","","","Xłmsiipga t'mlaaniyu.","Around my neck is really sore.","","Spoken example sentence with word: xłm=","xlm-dl-hb-03.wav","admin","","2001-01-04T23:43:24Z","2022-08-31T16:32:26Z"
"1fbc0560-bdc6-4ad4-8cea-2bd225b4383b","sa'ap=","modifier_verb","","without purpose","","","","","1","","","","","","Sa'ap baat Kayla da nlax baysik.","Kayla is running around on her bike.","Sasama:  57:2","","","admin","","2004-03-30T01:47:03Z","2022-05-24T00:23:21Z"
"7bd146f4-988f-4f1b-94fe-3c97b2a55167","awls","intransitive_verb","awls","have a break or rest","","Body","","","1","Person saying: awls","awl_s-db-kk-03.wav","Image depicting: ","CONSTRUCTION_WORKER_RESTING.jpg","Image from PAP v23, Bonus Graphics CD.","Laan dzi awlsm.","Let's take a break.","","Spoken example sentence with word: awls","awl_s-db-kk-03.wav","admin","","2001-01-04T22:50:05Z","2020-05-04T20:13:16Z"
"e0bbc3ac-537e-4be7-8a54-0f46d510b3df","awls","intransitive_verb","awls","have a snack","","Food","","","1","Person saying: awls","awl_s-db-kk-03.wav","","","","Dza'wes dm dip g̱a̱nga̱ba eets'm anaay dziła awlsm.","We're going to eat salal berries with fried bread for a snack.","","","","admin","","2001-01-04T22:50:05Z","2020-05-04T20:13:16Z"
"075fdfbb-3abe-4bb7-a0c9-fc824afd6a97","hadl","noun","*ha/dl","turbot; bastard halibut","","Fish,Animals","","Dunn, Practical Dictionary entry: 667.","1","Person saying: hadl","636870655649875177hadl.wav","","","","K'abasisuusa hadl hoyag̱a sm txaw.","Bastard halibut are smaller than real halibut.","","Spoken example sentence with word: hadl","hadl-mw-hb-01.wav","admin","","2001-01-04T22:57:25Z","2020-05-03T02:37:27Z"
"8040aa54-6f4d-4b2a-a9d9-89cdadbb8143","g̱als amhaw=","transitive_verb","","to recognize a voice","","Body,Thinking/Feeling,Senses","","","1","","","","","","Wudi g̱als amhawyu gyeda hawdi. ","I kind of recognize a voice I hear. ","","","","admin","","2004-10-15T22:34:28Z","2020-05-04T20:23:43Z"
"146e60c9-b13c-4821-939c-51d104bf6dc5","ooył","noun","ooył","salmonberry shoots, which are peeled and eaten - they keep your body cool","","Plants,Food Plants,Shrubs","","","1","Person saying: ooył","ooył.wav","Image depicting: ","ooyl.jpg","","Ts'imaatga ooył ła hoya̱g̱a sg̱a̱dpduut dm güülksit.","Salmonberry shoots are very tasty when they are the right size to pick.","","Spoken example sentence with word: ooył","636863743448600656A_LexExampleSentence.wav","admin","","2001-01-04T23:19:54Z","2020-05-03T02:27:26Z"
"18344632-9c0d-4253-a87d-531e28acf3fe","k'waadmłk","intransitive_verb","","pregnant","","","","Dunn, Practical Dictonary entry: 1004.  Dunn, Practical Dictionary entry: 2016.","1","","","","","","Ada wil k'waadmłgitga.","Then she was pregnant. ","Boas, Fr 142.1","","","admin","","2001-01-04T23:03:01Z","2022-10-17T18:26:13Z"
"5c8d504c-b4d0-4178-94ad-4f9641987061","liblt waal","intransitive_verb","li/blt/*waalt","against, opposed, be an enemy","","","","","1","Person saying: liblt waal","637094551410887431liblt_waal.wav","","","","Liblt waal g̱a łaat'm Gitxaała g̱a łaat'm Txałgiiw. ","The Kitkatla ball players are against the Hartley Bay ball players.","","Spoken example sentence with word: liblt waal","637995636679528369A_LexExampleSentence.wav","admin","","2003-11-13T05:44:57Z","2022-09-23T21:02:02Z"
"47cc47d5-57c6-4657-8ef2-04c58df676e6","liblt waal","transitive_verb","li/blt/*waalt","be against, oppose","","","","","1","Person saying: liblt waal","637094551410887431liblt_waal.wav","","","","Yagwat liblt waalda dip gwii wila loom.","Those people are against what we're doing.","","","","admin","","2003-11-13T05:44:57Z","2022-09-23T21:02:02Z"
"ea0f8a9e-02c5-4f34-b140-8e8a35044674","ba̱xbog̱mgyemk","noun","*ba̱x/bog̱/m/*gyemk","butterfly","","Insects,Animals","","Dunn, Practical Dictionary entry: 144.","1","Person saying: ba̱xbog̱mgyemk","baxbogmgyemk-pr-hb-01.wav","Image depicting: ","BUTTERFLY_575.jpg","Image from PAP v23, Bonus Graphics CD1. ","Heelda wil liksgyigyeda ba̱xbog̱mgyemk.","There are lots of different butterflies.","","Spoken example sentence with word: ba̱xbog̱mgyemk","baxbogmgyemk-pr-hb-01.wav","admin","","2002-11-11T03:49:17Z","2021-07-21T18:29:51Z"
"57271ae2-ca4e-44b3-bc22-13557e54f3ac","moox","noun","moox","bull kelp, a variety of kelp with a large bulb at one end","","Plants","","Dunn, Practical Dictionary entry: 1436. Dunn, Practical Dictionary entry: 1441.","1","","","Image depicting: ","nerocystis_liutkeana.jpg","Photograph courtesy of Nancy Turner","Heelda moox da wil am'oms.","There is lots of kelp where it's shallow.","","","","admin","","2001-01-04T23:15:27Z","2020-05-03T02:32:24Z"
"1fffe756-39b7-4cb8-a144-39ac1445a155","Ha'lila̱xsiła̱'a̱sk","noun","ha/'li/la̱x/si/*ła̱'a̱sk","May","","Nature/Environment,Time,States,Seasons","","Dunn, Practical Dictionary entry: 734.","1","Person saying: Ha'lila̱xsiła̱'a̱sk","ha'li'laxsila'ask-mw-hb-01.wav","Image depicting: ","05mayMed.jpg","Image courtesy of Aboriginal Ed, SD 52, Wa̱p Sig̱atgyet","Ha'lila̱xsiła̱'a̱sk, May dm wil g̱asihat'aldm, dzida ła g̱awdi dzi g̱asiła'asgm.","We'll get cedar bark strips in May, when we're through picking seaweed.","","Spoken example sentence with word: Ha'lila̱xsiła̱'a̱sk","ha'li'laxsila'ask-mw-hb-01.wav","admin","","2003-11-01T04:19:51Z","2022-09-07T17:29:42Z"
